Age,Height,Weight
23,167,83
27,168,60
34,167,84
27,182,63
29,181,75
24,167,80
25,177,60
22,181,74
25,176,64
29,176,83
22,170,81
31,175,76
28,180,66
29,169,78
34,169,84
34,179,73
29,175,79
28,179,76
25,172,85
31,168,65
22,182,75
32,181,66
35,167,79
25,181,71
26,181,74
34,169,78
28,173,84
29,169,61
35,173,61
30,169,78
29,170,65
26,175,63
28,180,68
33,181,81
33,172,72
34,182,64
34,173,74
27,175,79
22,174,74
22,165,66
28,174,71
30,174,84
33,171,69
31,181,65
34,179,76
35,182,75
27,178,84
25,165,64
31,181,82
22,177,61
22,166,81
22,176,65
30,166,70
33,172,75
35,169,83
35,173,70
34,175,69
23,172,65
33,167,71
24,167,63
27,181,62
33,172,67
25,175,81
24,171,77
22,173,74
29,177,70
33,181,70
31,180,60
32,174,84
34,182,82
27,182,77
23,176,68
35,180,66
28,181,66
23,176,67
23,165,65
23,170,76
28,181,78
27,169,79
22,170,72
26,182,67
23,171,75
24,175,64
28,174,61
33,181,76
30,167,74
32,172,83
29,168,70
23,180,74
30,172,65
24,170,72
23,175,83
35,169,62
32,166,83
26,170,70
25,182,65
34,176,85
24,176,72
25,175,82
23,167,82
35,181,73
31,182,83
27,175,61
22,170,61
35,165,85
25,179,71
24,165,85
34,165,65
27,173,73
32,168,60
26,181,60
32,168,80
22,166,67
35,180,81
29,179,83
22,166,61
23,168,65
23,180,83
22,173,66
23,175,64
33,174,83
31,169,85
32,170,81
27,181,72
25,175,70
30,180,80
22,165,60
28,170,65
35,178,75
27,172,68
31,182,85
24,168,62
29,176,72
33,179,78
26,171,66
32,181,82
23,167,61
34,177,74
28,173,69 
25,175,70
30,180,80
22,165,60
28,170,65
35,178,75
27,172,68
31,182,85
24,168,62
29,176,72
33,179,78
26,171,66
32,181,82
23,167,61
34,177,74
28,173,69
30,175,73
27,169,64
31,180,80
25,166,63
29,174,71
26,170,67
32,182,83
24,168,60
33,178,76
28,172,68
30,179,77
27,171,65
31,181,81
25,167,62
29,176,72
30,175,73
27,169,64
31,180,80
25,166,63
29,174,71
26,170,67
32,182,83
24,168,60
33,178,76
28,172,68
30,179,77
27,171,65
31,181,81
25,167,62
29,176,72
25,175,72
31,178,82
28,169,69
28,174,79
23,180,83
30,169,81
27,175,78
35,175,66
24,174,83
29,171,75
35,168,84
30,174,67
26,172,78
30,169,81
34,170,64
25,173,81
29,177,80
34,166,72
29,180,78
33,174,67
27,171,81
31,170,83
33,168,60
26,177,81
25,172,79
34,174,65
30,176,61
24,165,84
34,177,60
25,170,69
31,165,80
32,182,73
23,181,70
32,180,73
24,177,74
24,172,66
22,182,83
26,172,83
28,180,74
30,176,77
24,176,71
34,168,75
25,180,68
27,169,77
32,170,80
33,171,84
35,170,77
26,173,76
26,166,64
27,179,75
28,175,68
35,182,81
33,175,66
32,178,60
26,179,81
24,172,62
31,171,72
33,168,66
31,181,64
35,169,71
30,168,67
31,181,69
33,173,78
31,182,85
26,169,80
35,165,66
29,170,60
26,170,69
22,176,63
25,166,72
31,174,74
31,167,80
25,175,62
29,167,61
29,177,77
27,180,75
23,182,65
23,166,81
27,176,67
28,167,74
34,165,78
27,165,83
32,169,80
34,179,77
33,173,85
27,172,81
33,181,77
27,174,68
22,180,85
22,167,66
25,180,67
32,170,62
28,172,81
25,175,77
32,177,75
33,172,76
35,177,74
33,181,61
26,178,77
23,166,67
29,171,60
22,165,79
30,180,77
22,171,79
22,181,68
29,176,67
33,174,71
30,180,85
28,167,76
30,168,70
24,170,75
27,166,64
26,178,69
26,175,65
26,179,72
34,181,60
25,165,61
31,177,67
24,182,79
22,178,78
22,172,83
26,176,67
33,168,76
25,176,82
24,179,68
26,181,84
28,179,79
33,177,69
23,171,75
33,178,64
23,181,61
30,172,74
34,173,70
23,177,68
33,173,70
28,171,65
33,171,72
25,169,68
35,178,68
28,168,64
23,168,63
28,165,66
32,175,72
34,169,82
22,179,67
32,166,79
25,165,66
35,174,66
34,168,73
24,172,81
24,176,75
30,177,60
25,176,66
30,167,76
34,174,71
26,176,82
35,180,83
32,181,76
28,175,78
33,168,64
22,166,61
24,175,76
27,178,84
27,182,81
23,182,65
30,174,74
33,178,73
25,173,83
34,168,61
32,167,85
27,181,85
25,176,78
24,170,62
28,177,77
26,166,60
31,172,77
22,179,77
29,166,77
30,172,70
26,165,63
27,182,76
27,168,65
25,178,62
24,173,60
23,177,70
30,179,84
26,165,84
26,182,63
24,170,82
23,166,65
22,175,69
32,166,61
28,165,62
34,175,68
32,176,68
33,176,80
28,172,61
28,177,66
32,181,79
22,180,66
35,172,73
29,168,61
35,175,66
34,170,67
34,175,63
34,166,84
28,165,61
31,180,62
22,180,74
28,177,74
27,165,63
30,166,63
24,171,77
27,177,77
28,177,84
27,175,66
24,174,85
33,171,65
29,171,76
24,178,61
24,182,60
28,182,84
24,180,71
35,173,61
25,179,61
24,175,75
26,182,83
22,180,68
29,170,85
35,177,73
28,165,60
27,178,83
34,171,72
26,170,75
34,168,75
32,180,66
33,181,83
28,177,76
22,176,81
28,181,81
34,172,61
33,171,80
26,169,76
24,177,83
22,165,85
28,173,80
31,169,79
35,175,71
28,178,66
32,173,80
35,181,63
29,181,75
30,175,85
35,175,79
22,178,68
26,181,80
32,174,85
35,173,71
33,173,82
28,179,60
31,172,65
25,175,68
32,178,84
33,169,60
35,181,80
29,180,70
32,176,74
32,182,78
30,178,66
31,169,79
33,168,60
24,165,82
34,182,61
27,169,71
32,172,63
33,165,64
32,174,74
23,178,71
34,168,65
32,165,83
31,170,81
25,166,64
24,165,80
23,181,72
26,173,83
35,173,72
33,171,78
23,176,79
34,170,83
26,179,74
29,176,66
22,174,73
22,182,75
29,180,73
35,180,76
35,173,62
25,180,84
32,173,62
29,167,67
32,179,70
29,165,68
24,181,78
28,175,74
25,178,71
35,174,61
30,179,74
31,170,63
35,171,65
22,174,82
22,174,70
27,177,60
30,172,68
32,167,82
32,177,77
29,171,81
26,179,66
33,177,63
30,180,78
23,181,60
29,177,68
30,181,66
32,172,75
32,179,67
24,173,67
28,166,60
35,176,80
27,170,82
28,180,81
27,177,69
23,174,62
24,173,76
27,170,65
22,165,85
32,165,60
23,182,61
23,179,85
22,173,79
35,167,60
26,176,64
31,179,73
25,181,82
22,178,66
34,165,81
34,177,83
32,181,66
30,174,80
29,168,82
26,173,79
35,176,77
35,168,63
27,172,68
30,175,71
35,178,80
28,168,66
35,166,68
25,179,66
29,175,72
35,175,68
25,169,68
33,174,65
26,171,64
27,175,79
23,180,73
25,168,65
26,182,77
35,182,72
28,173,73
22,178,68
32,176,85
30,176,82
27,166,66
35,178,80
27,181,68
24,171,67
31,173,82
34,178,82
27,167,63
32,176,64
25,173,77
23,166,71
27,175,64
24,174,63
28,173,81
32,180,67
29,170,67
31,166,74
32,166,69
28,169,76
25,165,68
35,175,76
34,165,80
29,165,82
32,167,63
28,179,76
26,177,61
22,170,80
30,180,70
24,170,70
30,173,75
25,173,85
24,178,74
34,173,61
30,166,75
26,174,76
35,173,83
24,175,72
32,181,82
28,172,68
35,178,84
28,180,79
25,181,69
32,181,69
29,176,70
31,174,61
26,182,83
35,166,82
28,174,83
34,171,69
33,176,81
23,171,79
28,180,78
32,166,62
31,169,76
26,181,84
27,167,79
31,172,63
22,181,65
33,173,64
28,176,84
30,168,69
30,172,65
23,168,69
23,165,80
30,172,70
32,178,66
28,176,79
33,165,67
24,170,78
25,165,72
34,178,67
27,167,65
24,172,64
26,180,80
23,174,62
24,178,85
31,170,80
33,179,82
25,181,83
31,168,79
29,175,81
26,181,74
35,179,68
23,177,79
28,178,74
28,182,70
35,166,77
23,170,65
26,181,84
26,173,85
24,182,79
22,179,68
27,176,70
35,167,67
25,175,65
25,170,63
29,182,84
35,170,80
25,166,64
29,178,63
28,180,81
29,167,61
30,167,70
35,172,70
25,169,68
22,166,69
34,165,82
23,170,70
26,172,64
33,167,71
35,166,64
25,182,68
28,166,77
24,169,75
34,176,69
27,182,76
22,181,69
26,170,68
28,180,69
34,177,68
28,179,64
33,175,84
31,165,68
23,181,76
29,178,61
26,182,83
28,171,80
29,166,75
25,182,60
31,181,83
23,170,68
25,181,82
32,169,77
23,176,74
34,167,61
24,175,85
31,174,75
22,177,71
27,178,71
29,176,68
22,174,80
34,174,67
25,177,65
35,179,67
35,175,65
25,181,61
31,177,83
28,169,66
22,176,75
27,179,76
26,172,82
27,180,66
32,175,70
32,167,79
22,166,75
23,179,69
30,182,63
27,180,81
35,179,77
25,178,83
32,171,70
22,170,71
34,175,67
31,174,79
33,166,69
25,166,69
24,180,60
22,167,69
32,176,83
30,170,66
31,170,65
27,171,61
23,169,73
27,174,84
33,171,82
26,167,85
23,166,71
24,171,84
35,177,68
29,180,64
25,165,73
31,168,76
33,182,63
28,170,76
25,179,84
29,166,75
33,170,85
32,176,83
28,176,62
33,177,67
29,176,76
27,172,78
23,178,77
32,178,69
27,177,63
22,170,81
32,170,67
28,179,81
26,179,67
32,173,72
33,175,72
25,168,62
28,171,81
25,178,70
35,172,85
34,168,63
35,166,80
24,170,81
25,179,69
33,174,64
23,178,65
30,168,64
31,174,72
32,180,70
26,182,67
32,172,77
29,175,75
31,169,79
24,170,76
28,177,84
35,166,80
34,180,66
29,176,74
24,173,79
25,173,64
30,174,67
31,179,85
30,181,84
28,168,73
28,177,71
25,173,62
23,176,68
33,171,71
35,176,64
31,167,61
35,174,80
30,170,64
27,166,69
27,182,76
32,181,62
32,176,65
31,178,74
26,179,83
31,168,68
28,167,67
24,172,81
29,168,81
24,168,63
25,171,82
24,166,83
30,171,84
34,165,82
33,166,68
32,174,60
35,174,77
26,171,75
34,175,61
32,180,72
25,166,78
35,168,84
32,175,71
31,165,67
24,174,62
29,177,80
26,171,82
29,167,64
35,177,74
34,179,77
22,167,62
29,178,64
30,182,65
27,178,73
26,175,60
23,181,73
29,178,83
34,169,64
34,177,61
22,165,71
34,180,82
35,173,79
27,177,61
30,172,67
25,165,64
28,176,75
24,175,80
26,169,65
35,171,70
34,182,79
32,173,79
29,178,83
27,176,66
33,176,83
32,176,64
30,170,80
25,167,73
30,169,61
32,177,69
32,180,77
30,166,64
34,181,68
28,165,84
22,172,68
22,182,85
34,166,60
25,165,70
35,174,63
26,179,70
22,171,80
22,174,84
31,168,71
35,166,84
32,172,79
32,178,63
35,171,68
33,173,83
27,168,78
28,168,67
30,176,82
25,176,74
29,168,74
32,177,82
30,168,78
23,181,76
28,165,69
27,176,66
26,182,70
25,177,71
22,173,60
31,169,73
33,178,71
22,169,67
30,177,62
34,170,81
34,176,65
33,169,82
25,165,60
22,181,69
25,179,69
29,172,67
30,179,77
26,182,61
31,165,64
32,177,69
35,165,79
24,167,81
31,171,82
34,182,63
24,182,73
32,177,60
25,178,61
23,169,81
32,172,63
35,166,75
33,178,78
34,176,60
25,180,79
31,174,63
22,181,66
24,174,84
22,177,68
22,165,60
24,179,72
23,177,78
35,178,61
25,177,68
34,182,85
23,174,79
27,177,64
22,166,77
28,175,73
27,182,64
23,177,77
33,173,71
31,177,65
30,172,60
35,173,75
22,175,85
31,182,63
31,170,61
23,175,74
25,182,80
28,167,61
30,169,70
34,171,70
28,180,72
30,176,71
34,166,79
23,173,62
26,181,75
25,167,73
24,170,64
28,171,74
33,180,70
26,177,70
22,175,67
28,171,61
34,168,82
23,173,65
27,166,69
26,168,75
27,181,61
29,176,63
28,172,74
23,178,61
31,180,77
29,169,69
28,170,68
31,170,69
24,171,66
22,170,83
31,176,83
25,170,78
28,168,71
31,165,67
34,176,63
34,165,60
24,167,82
26,167,68
34,181,78
24,172,64
23,182,70
23,172,70
27,165,72
29,175,61
25,174,73
32,174,81
32,180,66
35,172,82
29,176,82
27,175,68
33,175,72
25,182,65
26,182,62
24,182,65
34,165,84
32,175,67
23,175,62
27,176,76
27,179,84
27,180,62
33,168,71
28,174,68
33,169,82
30,170,76
35,177,81
32,175,73
33,165,71
34,173,81
27,181,81
28,166,76
27,167,76
25,181,70
30,165,72
22,182,84
28,177,78
30,175,74
29,169,64
30,178,69
26,170,66
32,179,77
24,170,76
31,167,74
33,176,83
32,178,61
31,182,60
32,177,64
32,169,61
22,173,64
22,175,62
23,179,66
26,167,64
35,169,72
28,177,64
30,167,62
32,180,62
31,174,80
32,167,71
31,176,70
26,169,69
33,175,72
29,170,61
25,182,70
25,181,76
22,173,71
35,172,74
28,174,60
22,168,79
35,176,62
26,170,85
28,165,74
35,169,70
31,171,66
24,167,74
23,182,65
23,182,83
29,180,74
34,174,74
32,181,64
30,174,66
27,172,70
24,172,81
26,169,65
34,174,67
22,166,60
32,181,65
29,169,78
29,175,78
23,170,68
28,175,80
29,174,77
34,167,84
29,166,62
34,180,66
29,176,68
29,165,67
30,168,70
30,180,78
23,177,75
29,171,61
24,175,80
27,167,85
24,173,76
28,180,78
26,165,79
26,166,63
28,166,71
32,169,80
30,166,67
29,169,85
33,168,69
32,182,77
24,174,71
23,171,68
35,167,70
28,175,69
32,176,71
22,169,74
30,169,68
26,165,61
27,165,64
23,170,85
22,180,66
27,176,64
22,173,66
31,169,78
35,172,70
22,172,81
28,167,77
30,178,62
32,172,73
22,181,62
22,182,72
26,178,66
27,167,63
24,180,68
34,165,81
22,166,68
28,177,72
30,181,82
33,173,65
24,175,79
31,175,68
23,168,62
32,182,78
28,178,60
25,179,73
29,170,72
33,170,68
31,166,78
35,172,73
23,182,65
27,180,80
23,169,62
27,181,76
32,167,84
31,165,64
29,173,73
35,171,61
31,175,70
29,172,78
25,165,63
22,166,84
29,174,72
27,168,64
35,167,65
25,178,71
29,181,77
34,173,82
22,172,67
24,178,64
27,179,72
22,176,85
22,171,71
22,166,84
33,165,83
25,172,84
31,168,78
30,179,72
26,173,74
32,175,62
29,167,62
25,167,79
26,173,77
23,173,80
22,181,85
32,173,76
35,170,72
26,175,72
26,182,80
34,171,76
34,178,61
23,170,74
30,173,66
34,173,69
28,178,82
27,171,67
26,172,60
27,181,64
22,167,83
30,168,65
23,165,74
26,167,75
35,165,82
26,168,68
25,178,80
26,172,84
32,180,77
27,177,85
33,173,62
28,175,67
26,168,70
35,178,63
24,170,64
29,172,75
33,177,75
24,173,72
31,182,66
27,178,67
28,166,68
26,169,60
27,165,73
32,167,63
33,178,75
29,169,81
30,168,60
33,180,75
34,181,80
33,169,78
22,169,83
33,171,64
30,173,83
25,175,60
25,172,71
31,182,64
24,173,83
35,165,61
33,179,85
32,178,81
22,180,66
29,181,74
29,174,85
22,173,73
26,166,68
35,182,66
25,178,64
35,174,63
34,168,60
26,172,64
25,175,68
22,169,65
22,180,80
27,175,66
28,178,60
31,166,69
32,176,85
31,167,62
30,166,60
22,165,84
32,178,73
22,165,82
35,169,78
23,182,65
35,175,64
23,179,67
29,170,65
30,181,68
32,171,63
26,181,78
31,168,83
22,167,77
24,168,67
25,168,70
32,172,61
33,179,81
35,179,76
23,179,84
22,177,70
24,181,74
35,181,85
25,182,74
31,169,68
24,181,85
22,168,75
28,171,80
32,179,62
22,176,71
31,171,82
31,177,70
31,179,72
35,173,60
31,180,78
31,174,66
22,168,70
32,172,82
26,166,74
34,168,65
24,177,71
25,182,66
35,166,72
33,178,83
33,179,70
22,175,76
27,171,77
33,167,77
26,178,64
27,181,70
24,176,84
34,172,69
25,171,76
35,176,62
27,181,70
24,177,73
27,165,67
35,167,83
29,176,75
28,178,79
29,174,71
29,172,76
30,179,75
25,177,78
23,170,70
32,182,76
29,169,68
28,169,82
24,180,83
27,181,82
35,179,75
35,167,71
30,169,78
33,179,75
34,178,77
27,180,82
30,175,85
35,170,76
26,172,68
35,166,60
29,175,83
28,182,77
22,182,80
25,167,63
30,182,77
25,173,60
35,166,67
34,169,77
29,165,62
23,180,84
27,168,68
22,179,70
23,166,82
33,180,78
35,169,78
30,176,71
27,172,63
34,172,83
27,175,79
30,179,84
32,169,70
33,178,60
22,181,70
30,179,81
25,171,85
26,182,64
30,175,74
22,165,80
23,176,85
26,171,63
28,171,66
35,182,74
33,179,77
23,182,83
33,165,69
27,166,63
33,178,85
34,177,76
34,177,60
31,170,81
25,170,85
35,166,76
25,171,64
28,177,69
33,169,60
34,180,83
28,168,83
27,178,69
32,177,61
22,179,80
26,177,67
33,177,82
32,172,64
34,169,74
22,168,64
30,179,70
33,177,74
27,173,79
28,175,82
25,169,63
25,174,81
32,179,63
28,165,76
24,182,62
34,174,79
27,180,84
30,168,68
27,177,62
24,172,60
31,167,73
30,176,83
31,166,65
27,177,85
26,168,60
23,180,75
22,173,81
30,172,77
24,179,61
29,180,84
33,167,83
29,166,74
35,168,82
27,172,84
32,180,66
29,170,82
27,171,62
22,169,71
25,165,81
25,176,76
32,179,80
22,179,69
30,166,73
22,177,71
35,181,71
27,176,66
30,165,84
34,171,84
33,179,61
30,176,73
28,179,62
31,165,78
28,171,65
26,180,63
27,182,81
34,169,69
32,173,72
22,176,70
31,169,74
27,169,68
23,179,66
35,169,60
35,175,60
31,175,64
22,168,75
34,178,74
35,182,76
29,176,72
34,170,81
29,176,70
26,182,79
26,178,71
30,167,60
24,165,63
25,175,84
34,170,64
30,172,63
27,178,75
26,166,62
26,169,63
28,166,67
35,170,73
26,179,84
28,175,77
22,170,69
24,175,78
28,173,73
31,178,61
33,182,65
26,167,80
27,169,72
35,173,85
29,166,78
25,171,66
27,176,77
22,174,79
25,173,67
32,168,75
26,174,85
29,179,64
24,173,75
22,178,76
28,171,79
23,178,78
30,181,75
23,168,80
33,180,77
28,176,63
35,178,82
29,181,68
31,178,70
35,168,79
33,167,70
26,165,60
34,177,72
33,176,60
27,179,81
31,178,73
31,165,83
24,169,72
28,165,76
31,176,76
26,180,60
31,173,83
28,178,62
34,166,81
34,177,67
31,179,79
35,174,62
33,172,79
24,172,67
34,169,62
31,173,81
23,178,79
33,167,72
29,179,60
31,167,60
28,174,73
23,170,83
29,170,80
24,171,76
22,175,70
29,181,76
31,169,62
24,168,84
32,165,64
28,167,60
31,166,79
26,181,66
27,172,81
27,178,73
28,168,68
22,176,75
34,169,63
22,167,81
35,172,69
31,169,83
27,174,85
35,182,67
31,179,76
32,182,78
22,179,60
31,179,69
26,181,70
35,182,70
23,175,83
33,181,75
35,171,83
27,175,72
34,174,78
27,177,73
22,180,62
30,170,77
31,167,77
34,177,76
23,172,61
32,165,77
23,171,77
30,178,71
34,168,81
25,171,60
33,169,78
27,181,75
23,169,77
24,167,70
34,165,66
31,180,73
22,182,72
31,171,72
30,179,82
24,166,72
27,166,68
35,169,60
25,165,72
22,167,79
31,172,79
34,178,76
24,174,65
32,168,68
31,170,68
31,171,82
32,178,76
29,165,65
31,168,65
29,170,82
29,180,80
34,166,64
24,165,60
34,176,61
26,170,82
33,172,64
24,182,80
24,169,76
29,173,67
28,174,72
29,171,85
27,165,62
28,166,70
34,172,71
27,171,63
32,167,67
23,177,70
23,176,83
22,166,63
30,177,77
32,178,71
26,182,68
35,176,78
30,168,81
32,168,80
34,168,72
26,173,76
32,178,67
24,166,67
29,174,74
29,170,68
23,179,67
35,177,73
29,175,74
25,180,63
30,165,80
30,177,68
22,167,84
35,181,73
32,166,71
25,173,85
23,179,61
25,178,64
25,170,73
31,174,74
30,181,84
32,168,77
26,169,76
24,169,70
31,180,67
31,177,72
22,167,74
29,174,72
25,180,81
33,175,73
23,177,68
28,172,83
33,171,81
30,175,72
24,180,73
30,171,82
23,181,78
22,176,65
30,175,85
25,170,61
35,180,63
23,171,65
25,182,63
28,165,60
29,180,64
24,166,70
26,170,74
23,173,66
22,179,71
24,180,77
34,181,67
29,178,64
25,178,66
26,174,73
35,175,75
22,171,61
34,172,70
31,167,61
30,165,65
30,168,83
25,165,83
34,181,66
24,173,73
22,167,68
23,174,66
27,172,76
30,165,74
33,175,67
30,167,83
26,166,78
26,167,62
26,165,73
22,175,80
33,172,61
30,169,76
32,179,78
33,182,84
35,166,64
26,174,77
31,173,67
35,172,78
30,169,81
28,180,60
28,171,82
29,170,84
35,173,77
33,182,84
22,165,85
25,178,72
22,174,74
34,168,84
27,175,74
33,175,83
31,167,60
29,180,66
33,174,67
26,181,62
35,170,83
23,172,60
30,173,66
28,178,74
32,170,66
34,173,76
34,176,66
24,172,65
24,170,83
33,173,65
29,165,73
26,172,60
25,178,84
29,173,73
29,178,81
34,177,62
31,172,69
34,180,65
34,177,84
33,169,67
34,175,73
27,167,63
29,180,66
35,169,64
31,170,68
30,170,83
22,173,62
23,177,79
27,178,61
24,168,70
34,176,74
26,182,79
30,178,76
29,173,78
22,176,83
27,171,80
33,167,60
30,174,60
25,169,66
34,172,83
35,165,80
29,182,85
24,179,65
23,175,65
32,181,66
34,167,85
31,167,76
26,180,84
29,173,71
32,165,85
27,177,79
23,180,62
33,176,84
27,181,77
29,172,78
27,177,69
26,173,85
33,170,65
26,167,73
30,170,63
31,171,77
24,180,68
32,173,82
33,174,75
26,181,82
30,176,83
23,181,84
26,172,60
25,174,65
26,179,85
34,165,74
32,182,77
29,174,65
22,170,62
34,172,73
22,169,71
26,177,78
24,168,83
27,171,77
29,174,81
29,182,84
31,175,85
23,175,83
29,173,72
34,180,64
23,172,67
35,168,74
34,169,67
29,170,73
35,182,73
24,182,69
25,167,71
26,167,60
33,173,65
34,166,67
32,180,73
22,171,77
23,178,74
31,177,62
26,176,71
35,173,82
27,176,61
24,182,81
31,182,66
33,181,69
26,175,74
27,181,68
30,167,73
35,169,81
26,171,72
29,181,74
23,167,70
26,171,83
24,176,78
23,182,75
32,165,75
32,181,61
34,167,67
22,176,68
26,177,71
28,165,75
28,175,83
35,166,69
28,177,78
26,166,77
31,174,71
26,176,85
24,174,63
35,170,76
25,172,61
33,175,75
34,171,80
30,182,83
26,181,70
28,180,69
24,171,77
29,165,71
32,165,73
30,177,78
30,167,64
35,169,74
22,173,85
32,165,83
33,179,75
23,170,73
23,175,60
33,180,78
25,165,74
26,173,71
32,181,78
30,180,71
31,171,62
23,170,67
27,179,64
29,178,82
30,175,83
32,166,76
23,180,63
34,173,75
26,171,82
30,173,61
22,180,84
32,178,77
29,174,82
31,171,66
22,181,60
35,165,76
33,176,77
25,167,82
25,169,63
32,168,76
30,182,72
30,171,78
23,175,85
27,175,63
25,168,73
26,176,77
29,173,69
24,173,66
31,174,63
35,170,77
31,166,74
27,178,85
34,170,62
27,174,65
32,167,78
32,177,70
31,168,73
24,172,84
33,181,83
32,181,82
31,168,74
30,182,67
34,179,60
31,172,75
34,166,70
26,168,69
29,166,84
30,166,74
26,178,61
32,176,79
29,176,73
30,168,64
31,178,61
26,179,84
27,181,62
23,180,71
24,175,78
30,173,69
29,181,67
30,170,61
26,175,62
22,179,63
32,169,66
33,181,64
27,181,83
28,169,62
34,175,81
23,171,60
28,166,82
27,167,61
29,171,63
33,179,65
25,167,68
30,178,79
26,165,72
32,166,72
25,173,79
34,166,62
30,167,80
27,169,79
25,168,78
30,171,79
26,173,77
34,171,79
25,181,60
28,166,81
25,167,81
22,171,78
29,172,69
31,169,67
29,180,72
25,181,72
31,177,85
24,165,68
33,176,76
23,180,73
32,170,74
34,178,63
31,174,65
22,172,72
25,175,85
29,175,63
34,175,64
29,171,74
22,177,77
35,166,83
28,171,85
30,172,66
30,180,79
23,172,68
22,174,78
26,166,60
29,179,80
26,170,79
28,167,79
35,180,84
32,172,64
27,165,80
28,179,66
30,170,79
29,165,84
31,177,74
22,181,75
30,170,74
31,172,72
28,182,67
24,167,76
29,166,73
23,182,71
26,182,67
28,175,80
33,175,75
31,170,60
26,167,81
29,178,80
31,178,66
22,171,75
23,182,64
28,175,74
22,182,61
22,172,79
31,177,70
31,167,85
23,166,85
25,179,85
22,181,78
31,174,71
27,167,63
31,177,81
23,167,77
35,165,76
34,181,72
26,180,72
33,165,69
34,174,74
34,180,63
33,174,62
29,173,68
25,181,80
34,179,66
29,169,76
33,178,77
24,181,60
29,180,69
22,182,75
26,169,61
26,167,84
34,165,66
31,178,83
31,179,76
22,180,77
22,175,79
27,181,70
29,178,66
31,169,82
27,176,72
23,168,60
32,174,65
31,174,63
22,174,73
30,180,64
34,166,61
25,175,85
32,182,78
29,166,68
32,165,81
33,181,78
31,171,85
29,182,69
22,179,62
33,168,68
30,175,75
23,170,69
26,175,80
31,169,67
32,171,75
31,179,71
35,178,66
23,173,62
22,172,78
26,174,84
34,176,73
24,177,75
28,169,77
23,173,61
31,170,77
30,176,60
26,180,66
30,180,67
29,179,80
25,179,80
30,165,67
34,181,71
25,171,82
32,173,74
31,176,68
22,173,68
34,172,61
31,177,65
28,166,62
22,175,72
29,170,65
26,172,84
32,166,78